timestamp,x,y,z,qx,qy,qz,qw,pos_std_x,pos_std_y,pos_std_z,gps_x,gps_y,gps_z,gps_frame,gps_valid,gps_hdop,gps_quality
1628249877.648332,0.001911,-0.007638,-0.007841,0.000368,-0.000367,-0.000818,1.000000,0.000000,0.000000,0.000000,-0.866675,-0.738365,4.660816,map,0,10.273333,1
1628249880.148363,0.007151,-0.015026,-0.003534,0.000256,-0.000141,-0.000623,1.000000,0.000000,0.000000,0.000000,-0.870253,-0.694616,4.616816,map,0,10.213333,1
1628249882.648393,0.001355,-0.004099,-0.002050,0.000193,-0.000308,-0.000841,1.000000,0.000000,0.000000,0.000000,-1.087568,-0.522674,4.712816,map,0,10.103333,1
1628249885.148377,0.512617,0.024733,-0.003424,0.000224,-0.000016,-0.119660,0.992815,0.000000,0.000000,0.000000,-0.587747,-0.598590,4.802816,map,0,10.023333,1
1628249886.660935,1.004389,-0.050987,-0.000916,-0.000744,-0.000467,-0.250347,0.968156,0.000000,0.000000,0.000000,-0.026670,-0.979683,4.724816,map,0,10.043333,1
1628249887.673401,1.508111,-0.303371,-0.005667,-0.001464,-0.000423,-0.389879,0.920865,0.000000,0.000000,0.000000,0.350420,-1.418816,4.745816,map,0,10.016667,1
1628249889.160974,2.187890,-1.041305,-0.013691,0.000377,0.003521,-0.478862,0.877883,0.000000,0.000000,0.000000,0.672354,-1.982366,4.929816,map,1,9.980000,2
1628249891.185994,2.762458,-1.926470,-0.016894,0.000193,0.000973,-0.537178,0.843468,0.000000,0.000000,0.000000,0.974284,-3.011357,4.836816,map,1,9.940000,2
1628249893.173496,3.283610,-3.108486,-0.024967,0.001669,-0.001949,-0.595961,0.803009,0.000000,0.000000,0.000000,1.217549,-4.299353,4.636815,map,1,9.936667,2
1628249894.673519,3.535010,-4.183945,-0.019359,0.001472,-0.002436,-0.594385,0.804176,0.000000,0.000000,0.000000,1.244827,-5.786666,4.529814,map,0,10.040000,1
1628249895.686026,3.798345,-4.921068,-0.029691,-0.003110,-0.002458,-0.489674,0.871897,0.000000,0.000000,0.000000,1.328250,-6.629133,4.650813,map,0,10.166667,1
1628249896.673499,4.262096,-5.581142,-0.016498,-0.003644,-0.001111,-0.404895,0.914355,0.000000,0.000000,0.000000,1.592712,-7.466270,4.816812,map,0,10.223333,1
1628249898.173552,5.185474,-6.441094,-0.024849,-0.000955,-0.003327,-0.324851,0.945759,0.000000,0.000000,0.000000,1.924819,-8.242943,4.970811,map,0,10.270000,1
1628249899.698560,6.190375,-7.236719,-0.013699,0.004113,-0.002137,-0.362587,0.931939,0.000000,0.000000,0.000000,2.753936,-9.504920,4.822809,map,0,10.463333,1
1628249901.698535,7.172882,-8.139793,-0.003680,0.005457,-0.001251,-0.393485,0.919314,0.000000,0.000000,0.000000,3.426925,-10.721793,4.764807,map,0,10.583333,1
1628249903.186139,8.246209,-9.276427,0.015932,0.005908,0.007121,-0.417437,0.908659,0.000000,0.000000,0.000000,3.877828,-11.708392,4.635805,map,0,10.600000,1
1628249904.198591,8.969155,-10.133470,0.052345,-0.006070,-0.012306,-0.419196,0.907792,0.000000,0.000000,0.000000,4.320451,-12.771248,4.523803,map,0,10.593333,1
1628249905.186094,9.747351,-11.003438,-0.028556,0.005238,-0.001972,-0.402586,0.915365,0.000000,0.000000,0.000000,4.807000,-13.838658,4.317800,map,0,10.616667,1
1628249906.198630,10.663281,-11.954399,-0.031648,0.000412,-0.003628,-0.383938,0.923352,0.000000,0.000000,0.000000,5.281758,-15.116915,4.241797,map,0,10.680000,1
1628249907.198677,11.852156,-13.077213,-0.041923,0.002399,0.003842,-0.359481,0.933141,0.000000,0.000000,0.000000,6.044493,-16.632277,4.433793,map,0,10.760000,1
1628249908.223646,13.209581,-14.229108,-0.013924,0.002556,-0.003401,-0.333338,0.942798,0.000000,0.000000,0.000000,7.023913,-18.223121,4.454787,map,0,10.766667,1
1628249909.198628,14.760093,-15.427384,-0.026918,-0.000774,0.001497,-0.326436,0.945218,0.000000,0.000000,0.000000,7.993229,-19.779178,4.423782,map,0,10.783333,1
1628249910.211129,16.321639,-16.622636,-0.003228,-0.005787,0.003841,-0.385714,0.922592,0.000000,0.000000,0.000000,8.989280,-21.395844,4.360775,map,0,10.793333,1
1628249911.211110,17.637115,-18.029753,-0.017107,-0.007513,0.001972,-0.450809,0.892587,0.000000,0.000000,0.000000,9.879724,-23.141335,4.565768,map,0,10.716667,1
1628249912.223672,18.760506,-19.549087,-0.020735,0.003814,-0.001473,-0.351387,0.936221,0.000000,0.000000,0.000000,10.630739,-25.045882,4.580760,map,0,10.680000,1
1628249912.711303,19.621294,-20.225894,-0.025006,0.002096,0.000339,-0.315546,0.948908,0.000000,0.000000,0.000000,11.644614,-26.702953,4.485751,map,0,10.640000,1
1628249913.224057,20.466757,-20.827008,-0.024655,-0.002092,-0.000812,-0.345033,0.938588,0.000000,0.000000,0.000000,11.644614,-26.702953,4.485751,map,0,10.640000,1
1628249914.224554,21.931171,-22.120842,-0.024807,-0.002177,-0.001393,-0.396615,0.917981,0.000000,0.000000,0.000000,12.552251,-28.392388,4.406742,map,0,10.556667,1
1628249915.224942,23.239872,-23.546358,-0.026055,-0.000174,-0.000963,-0.431289,0.902213,0.000000,0.000000,0.000000,13.356036,-30.143353,4.422733,map,0,10.426667,1
1628249915.712680,23.883911,-24.339598,-0.027518,-0.000412,-0.001129,-0.457272,0.889326,0.000000,0.000000,0.000000,13.957449,-31.993831,4.272722,map,0,10.310000,1
1628249916.725569,25.019620,-25.937864,-0.031121,-0.001495,-0.001099,-0.481871,0.876240,0.000000,0.000000,0.000000,14.514936,-33.839756,4.138712,map,0,10.220000,1
1628249917.725984,26.093469,-27.520567,-0.026791,0.002179,-0.001383,-0.423283,0.905994,0.000000,0.000000,0.000000,15.177469,-35.638734,4.141701,map,0,10.140000,1
1628249918.726469,27.445450,-28.925852,-0.030399,0.005222,-0.003416,-0.316273,0.948648,0.000000,0.000000,0.000000,16.235272,-37.300358,3.995689,map,0,10.130000,1
1628249919.239119,28.252250,-29.544198,-0.037994,0.006047,-0.004015,-0.259195,0.965798,0.000000,0.000000,0.000000,16.235272,-37.300358,3.995689,map,0,10.130000,1
1628249919.739347,29.158393,-30.102731,-0.035380,0.002914,-0.001029,-0.247801,0.968806,0.000000,0.000000,0.000000,17.643858,-38.901953,3.981675,map,0,10.143333,1
1628249920.227059,30.097260,-30.594259,-0.032677,-0.002600,0.002975,-0.292576,0.956234,0.000000,0.000000,0.000000,17.643858,-38.901953,3.981675,map,0,10.143333,1
1628249920.739705,30.938714,-31.161378,-0.034821,-0.004855,0.003097,-0.349320,0.936986,0.000000,0.000000,0.000000,18.926629,-40.562800,3.802661,map,0,10.083333,1
1628249921.740093,32.367041,-32.500334,-0.051156,-0.002826,0.003942,-0.424608,0.905364,0.000000,0.000000,0.000000,19.799884,-42.364344,3.669647,map,0,10.023333,1
1628249922.740538,33.434432,-33.820536,-0.055016,-0.001044,0.005144,-0.481098,0.876651,0.000000,0.000000,0.000000,20.277101,-43.850104,3.533635,map,1,9.983333,2
1628249923.740892,34.116202,-34.876532,-0.055617,0.001170,0.004703,-0.514507,0.857473,0.000000,0.000000,0.000000,20.599876,-45.045127,3.469626,map,1,9.943333,2
1628249924.753776,34.740733,-36.008092,-0.082493,-0.000995,-0.002290,-0.530402,0.847743,0.000000,0.000000,0.000000,20.884757,-46.486849,3.419615,map,1,9.923333,2
1628249925.754150,35.452484,-37.436099,-0.093276,0.007769,-0.000087,-0.498471,0.866872,0.000000,0.000000,0.000000,21.293206,-48.196829,3.424601,map,1,9.903333,2
1628249926.754593,36.443526,-38.895075,-0.106631,0.009562,0.000703,-0.383544,0.923473,0.000000,0.000000,0.000000,21.901081,-49.860006,3.452586,map,1,9.943333,2
1628249927.754892,37.665268,-39.971079,-0.122208,0.011231,0.001495,-0.263444,0.964608,0.000000,0.000000,0.000000,22.790692,-50.974019,3.249574,map,0,10.023333,1
1628249928.755273,38.818436,-40.500056,-0.118659,0.011882,-0.002614,-0.081902,0.996566,0.000000,0.000000,0.000000,23.702691,-51.651754,2.953566,map,0,10.066667,1
1628249929.242942,39.383239,-40.565677,-0.125231,0.011249,-0.004314,0.039209,0.999158,0.000000,0.000000,0.000000,23.702691,-51.651754,2.953566,map,0,10.066667,1
1628249929.743118,40.055178,-40.504946,-0.110478,0.011462,-0.002671,0.187069,0.982276,0.000000,0.000000,0.000000,24.854955,-51.983276,2.771559,map,1,9.863333,2
1628249930.244031,40.662605,-40.235461,-0.108722,0.011644,-0.002189,0.354033,0.935158,0.000000,0.000000,0.000000,24.854955,-51.983276,2.771559,map,1,9.863333,2
1628249930.755964,41.195684,-39.902902,-0.104419,0.003838,0.005029,0.467212,0.884123,0.000000,0.000000,0.000000,26.332746,-51.413514,2.750557,map,1,9.683333,2
1628249932.756667,41.734228,-39.139525,-0.111524,-0.004891,0.007190,0.486225,0.873790,0.000000,0.000000,0.000000,27.083993,-50.835907,2.529558,map,1,9.610000,2
1628249934.769842,41.681206,-39.206374,-0.109761,-0.005469,0.007559,0.494330,0.869224,0.000000,0.000000,0.000000,26.979579,-50.979315,2.603558,map,1,9.596667,2
1628249936.257834,41.407015,-39.796949,-0.102553,-0.004094,0.001995,0.569099,0.822256,0.000000,0.000000,0.000000,26.803379,-51.221314,2.481556,map,1,9.556667,2
1628249938.258477,41.247033,-40.417146,-0.114637,-0.001929,-0.003361,0.641787,0.766873,0.000000,0.000000,0.000000,26.665841,-51.669751,2.243553,map,1,9.526667,2
1628249940.259105,41.235921,-40.886890,-0.126943,0.003042,-0.010918,0.691942,0.721864,0.000000,0.000000,0.000000,26.465923,-51.976767,2.078552,map,1,9.573333,2
1628249941.259409,41.257606,-39.764517,-0.113328,0.001421,-0.002244,0.744245,0.667901,0.000000,0.000000,0.000000,26.726820,-51.261571,1.898556,map,1,9.553333,2
1628249942.272220,41.040806,-38.326907,-0.114634,0.000125,0.010010,0.799294,0.600857,0.000000,0.000000,0.000000,27.064629,-49.889222,1.835566,map,1,9.540000,2
1628249943.772663,40.730496,-37.350594,-0.121664,0.001975,0.005117,0.844104,0.536151,0.000000,0.000000,0.000000,27.060991,-48.158552,1.729579,map,1,9.333333,2
1628249944.772971,40.267580,-36.493077,-0.124407,0.007929,0.004232,0.893077,0.449814,0.000000,0.000000,0.000000,26.734143,-47.179995,1.537587,map,1,9.333333,2
1628249945.798240,39.557670,-35.571298,-0.116230,0.005061,0.005232,0.931882,0.362688,0.000000,0.000000,0.000000,26.207241,-46.151780,1.466597,map,1,9.356667,2
1628249946.798540,38.741541,-34.858311,-0.102162,0.007724,0.003260,0.959465,0.281704,0.000000,0.000000,0.000000,25.539717,-45.268040,1.508606,map,1,9.390000,2
1628249947.786326,37.804167,-34.299005,-0.080232,0.005925,0.005894,0.979028,0.203554,0.000000,0.000000,0.000000,24.766587,-44.513125,1.607615,map,1,9.423333,2
1628249948.786602,36.625582,-33.834499,-0.087258,0.004077,0.004455,0.992729,0.120221,0.000000,0.000000,0.000000,23.794031,-43.805010,1.463623,map,1,9.410000,2
1628249949.799373,35.299225,-33.634146,-0.073323,0.005689,0.000693,0.983147,0.182727,0.000000,0.000000,0.000000,22.639243,-43.087645,1.515632,map,1,9.386667,2
1628249950.799655,33.995978,-33.093997,-0.060660,0.004097,-0.000457,0.951566,0.307417,0.000000,0.000000,0.000000,21.582276,-42.057497,1.731643,map,1,9.423333,2
1628249951.799914,32.717779,-32.019627,-0.052349,0.004675,-0.001320,0.912158,0.409810,0.000000,0.000000,0.000000,20.798766,-40.554443,1.678655,map,1,9.470000,2
1628249952.812691,31.635100,-30.638310,-0.040846,0.005491,0.000349,0.889001,0.457873,0.000000,0.000000,0.000000,20.244294,-38.834145,1.690668,map,1,9.473333,2
1628249953.812954,30.427546,-29.079133,-0.037630,0.004994,0.004260,0.912833,0.408280,0.000000,0.000000,0.000000,19.642878,-36.983667,1.614680,map,1,9.483333,2
1628249954.800698,29.059320,-27.623193,-0.031197,0.004239,0.003342,0.930786,0.365525,0.000000,0.000000,0.000000,18.750045,-35.209011,1.412693,map,1,9.486667,2
1628249955.301027,28.275558,-26.926890,-0.030290,0.002435,0.001863,0.937402,0.348236,0.000000,0.000000,0.000000,18.750045,-35.209011,1.412693,map,1,9.486667,2
1628249955.800952,27.472774,-26.270200,-0.030753,0.002651,0.002191,0.943209,0.332183,0.000000,0.000000,0.000000,17.607337,-33.485568,1.365705,map,1,9.486667,2
1628249956.313579,26.669103,-25.631783,-0.031764,0.001578,0.002139,0.948908,0.315542,0.000000,0.000000,0.000000,17.607337,-33.485568,1.365705,map,1,9.486667,2
1628249956.801208,25.824747,-25.016597,-0.036477,0.000882,0.001407,0.953792,0.300464,0.000000,0.000000,0.000000,16.385687,-31.773219,1.421717,map,1,9.513333,2
1628249957.301330,24.967258,-24.428397,-0.025648,0.001783,-0.000122,0.957507,0.288406,0.000000,0.000000,0.000000,16.385687,-31.773219,1.421717,map,1,9.513333,2
1628249957.813954,24.081526,-23.895824,-0.038956,0.002974,-0.001647,0.958486,0.285120,0.000000,0.000000,0.000000,15.155757,-30.137129,1.500728,map,1,9.513333,2
1628249958.301578,23.162779,-23.393818,-0.025377,-0.000437,-0.003478,0.945962,0.324259,0.000000,0.000000,0.000000,15.155757,-30.137129,1.500728,map,1,9.513333,2
1628249958.801701,22.346727,-22.697963,-0.027016,-0.001948,-0.006611,0.924456,0.381227,0.000000,0.000000,0.000000,14.119287,-28.381321,1.423739,map,1,9.496667,2
1628249959.301819,21.620738,-21.986432,-0.025316,0.000096,-0.005300,0.908801,0.417197,0.000000,0.000000,0.000000,14.119287,-28.381321,1.423739,map,1,9.496667,2
1628249959.814438,20.951047,-21.190814,-0.023902,-0.000730,-0.002789,0.893693,0.448669,0.000000,0.000000,0.000000,13.424620,-26.366942,1.202749,map,1,9.480000,2
1628249960.814678,19.813079,-19.535749,-0.014891,0.000496,-0.000498,0.870848,0.491552,0.000000,0.000000,0.000000,12.854576,-24.278729,1.350758,map,1,9.486667,2
1628249961.314808,19.294329,-18.647786,-0.029161,0.001073,0.008677,0.907690,0.419551,0.000000,0.000000,0.000000,12.854576,-24.278729,1.350758,map,1,9.486667,2
1628249961.802411,18.564772,-17.844469,-0.023225,0.001626,0.009188,0.938199,0.345971,0.000000,0.000000,0.000000,12.064969,-22.346082,1.035767,map,1,9.500000,2
1628249962.815152,17.052183,-16.751478,-0.015701,0.004385,0.008213,0.978627,0.205431,0.000000,0.000000,0.000000,10.989483,-21.000728,1.171773,map,1,9.516667,2
1628249963.815377,15.910739,-16.297678,-0.027810,-0.004661,0.005681,0.995943,0.089682,0.000000,0.000000,0.000000,10.062049,-20.311750,1.027777,map,1,9.583333,2
1628249964.815614,15.083498,-16.153233,-0.025677,-0.002929,-0.001398,0.999669,-0.025534,0.000000,0.000000,0.000000,9.293266,-20.053718,0.968779,map,1,9.700000,2
1628249966.828559,15.431644,-16.102100,-0.017594,-0.005251,-0.001639,0.993050,-0.117565,0.000000,0.000000,0.000000,9.652397,-20.095770,1.038778,map,1,9.860000,2
1628249967.828796,16.104396,-15.719649,-0.026223,0.001951,0.000497,0.962169,-0.272445,0.000000,0.000000,0.000000,10.212776,-20.202062,0.954777,map,1,9.923333,2
1628249968.828996,16.606307,-15.216311,-0.033922,0.005140,0.002114,0.915755,-0.401699,0.000000,0.000000,0.000000,10.775403,-19.980845,0.940777,map,1,9.886667,2
1628249970.329315,16.782468,-14.884077,-0.044449,-0.014967,-0.005741,-0.858081,0.513265,0.000000,0.000000,0.000000,10.838908,-19.958511,1.228777,map,1,9.860000,2
1628249970.841925,16.523815,-15.376225,-0.039463,-0.007620,-0.013320,-0.746674,0.665013,0.000000,0.000000,0.000000,10.461666,-20.671284,1.625775,map,1,9.853333,2
1628249971.329536,16.353362,-16.013839,-0.025533,0.001614,-0.009869,-0.617954,0.786151,0.000000,0.000000,0.000000,10.461666,-20.671284,1.625775,map,1,9.853333,2
1628249972.329731,16.750909,-17.505955,-0.009670,0.004634,0.010149,-0.592726,0.805327,0.000000,0.000000,0.000000,10.294158,-21.907056,1.902771,map,1,9.866667,2
1628249973.830032,16.979225,-18.091876,-0.027499,0.000607,-0.004744,-0.512246,0.858826,0.000000,0.000000,0.000000,10.567107,-23.202948,1.928766,map,0,10.026667,1
1628249974.342650,17.222983,-18.592634,-0.025043,-0.000520,-0.005814,-0.423310,0.905966,0.000000,0.000000,0.000000,10.567107,-23.202948,1.928766,map,0,10.026667,1
1628249975.330341,18.194814,-19.634547,-0.021613,0.002872,-0.005620,-0.314979,0.949078,0.000000,0.000000,0.000000,11.094637,-24.327624,1.955761,map,0,10.066667,1
1628249976.343026,19.384369,-20.559912,-0.024086,0.003660,0.000336,-0.300875,0.953657,0.000000,0.000000,0.000000,11.913584,-25.376477,2.116756,map,0,10.063333,1
1628249977.343251,20.493940,-21.329606,-0.019763,0.001671,-0.002787,-0.351832,0.936058,0.000000,0.000000,0.000000,12.769301,-26.342385,2.011750,map,0,10.043333,1
1628249978.343478,21.541642,-22.271167,-0.031303,0.003501,-0.001938,-0.393620,0.919264,0.000000,0.000000,0.000000,13.514078,-27.460664,2.010744,map,1,9.996667,2
1628249979.356127,22.644223,-23.445733,-0.032085,0.002922,-0.003616,-0.432304,0.901716,0.000000,0.000000,0.000000,14.253029,-28.862704,1.975736,map,1,9.946667,2
1628249980.343807,23.735862,-24.783852,-0.031997,0.000438,-0.001213,-0.437101,0.899412,0.000000,0.000000,0.000000,14.903564,-30.337514,1.917728,map,1,9.833333,2
1628249981.356509,24.938170,-26.153858,-0.028468,0.000672,-0.002516,-0.365467,0.930821,0.000000,0.000000,0.000000,15.584975,-31.834805,2.039719,map,1,9.776667,2
1628249982.356678,26.264074,-27.320206,-0.025215,-0.001062,-0.000491,-0.352842,0.935682,0.000000,0.000000,0.000000,16.505033,-33.409851,1.770709,map,1,9.793333,2
1628249983.356907,27.725787,-28.544785,-0.028362,-0.004545,0.000427,-0.354092,0.935199,0.000000,0.000000,0.000000,17.533717,-34.981701,1.744698,map,1,9.816667,2
1628249984.369559,29.150879,-29.770561,-0.034907,-0.002344,-0.000016,-0.376264,0.926510,0.000000,0.000000,0.000000,18.545208,-36.609605,1.689686,map,1,9.790000,2
1628249984.857182,29.887736,-30.448869,-0.028198,-0.002289,0.002956,-0.390800,0.920468,0.000000,0.000000,0.000000,19.403026,-38.399909,1.786673,map,1,9.743333,2
1628249985.857421,31.225759,-31.843863,-0.047188,0.000490,0.002807,-0.412228,0.911076,0.000000,0.000000,0.000000,20.157554,-40.169866,1.981660,map,1,9.703333,2
1628249986.869995,32.549447,-33.328963,-0.060130,0.000866,0.000584,-0.428223,0.903673,0.000000,0.000000,0.000000,20.875874,-41.940888,2.000646,map,1,9.686667,2
1628249987.370134,33.198536,-34.094197,-0.067972,0.001745,0.002709,-0.435240,0.900309,0.000000,0.000000,0.000000,20.875874,-41.940888,2.000646,map,1,9.686667,2
1628249987.870203,33.876241,-34.905850,-0.067446,0.002163,0.002242,-0.433967,0.900924,0.000000,0.000000,0.000000,21.578195,-43.782550,2.209632,map,1,9.686667,2
1628249988.370301,34.523042,-35.709954,-0.082036,0.002438,-0.001087,-0.417887,0.908495,0.000000,0.000000,0.000000,21.578195,-43.782550,2.209632,map,1,9.686667,2
1628249988.857851,35.226500,-36.507702,-0.084513,0.008133,0.005387,-0.376452,0.926385,0.000000,0.000000,0.000000,22.379036,-45.586226,2.230616,map,1,9.683333,2
1628249989.883070,36.706268,-37.770240,-0.094506,0.008062,0.000218,-0.272563,0.962104,0.000000,0.000000,0.000000,23.544274,-47.230069,2.354600,map,1,9.730000,2
