timestamp,kf_id,submap_id,hba_x,hba_y,hba_z,hba_qx,hba_qy,hba_qz,hba_qw,gps_valid,gps_x_map,gps_y_map,gps_z_map,gps_enu_x,gps_enu_y,gps_enu_z,gps_hdop,gps_quality
1628249877.636128,0,0,0.001911,-0.007638,-0.007841,0.000368,-0.000367,-0.000818,1.000000,1,0.279732,-0.361552,-0.131304,0.168762,-0.158419,-0.065652,10.273333,2
1628249885.161856,1,0,0.512578,0.024706,-0.003427,0.000262,0.000034,-0.120702,0.992689,1,0.391247,0.060301,0.076348,0.143218,0.277176,0.142000,10.023333,2
1628249886.662025,2,0,1.004151,-0.052073,-0.000972,-0.000684,-0.000358,-0.252371,0.967630,1,0.713524,0.001244,-0.053652,0.467846,0.321524,0.012000,10.013333,2
1628249887.674628,3,0,1.506773,-0.306587,-0.005860,-0.001398,-0.000246,-0.392750,0.919644,1,1.042280,-0.129949,-0.001652,0.821117,0.299350,0.064000,10.043333,2
1628249888.674735,4,0,2.007219,-0.808938,-0.002843,0.000654,0.004394,-0.471101,0.882068,1,1.536061,-0.431967,0.019348,1.384441,0.166306,0.085000,10.016667,2
1628249889.674869,5,0,2.318708,-1.263354,-0.010804,0.000133,0.002468,-0.493371,0.869815,1,2.015585,-0.869329,0.203348,1.976409,-0.099783,0.269000,9.980000,2
1628249890.675001,6,0,2.602293,-1.693193,-0.014650,-0.000207,0.001435,-0.523861,0.851803,1,2.299843,-1.289304,0.197348,2.377419,-0.410220,0.263000,9.966667,2
1628249891.675093,7,0,2.876889,-2.200452,-0.027336,0.000317,0.000646,-0.556420,0.830901,1,2.619092,-1.755763,0.110347,2.826169,-0.753918,0.175999,9.940000,2
1628249892.675194,8,0,3.130049,-2.802327,-0.025689,0.001332,-0.000223,-0.585498,0.810673,1,2.935749,-2.291383,-0.030653,3.294015,-1.164138,0.034999,9.946667,2
1628249893.687811,9,0,3.356851,-3.469005,-0.029561,0.002695,-0.000624,-0.618149,0.786056,1,3.246358,-2.906697,-0.089653,3.780956,-1.651968,-0.024001,9.936667,2
1628249894.687902,10,0,3.483426,-4.209189,-0.022576,0.001529,-0.001867,-0.602334,0.798240,1,3.524998,-3.558198,-0.174654,4.248802,-2.184146,-0.109002,9.940000,2
1628249895.675488,11,0,3.732038,-4.951409,-0.033736,-0.002971,-0.001802,-0.499086,0.866546,1,3.729332,-4.313673,-0.196654,4.678457,-2.838281,-0.131002,10.040000,2
1628249896.688065,12,0,4.181358,-5.621409,-0.021564,-0.003416,-0.000414,-0.415579,0.909551,1,4.067588,-5.089748,-0.075655,5.241781,-3.470242,-0.010003,10.166667,2
1628249897.688207,13,0,4.755294,-6.246952,-0.039026,-0.001883,-0.002434,-0.354717,0.934968,1,4.576487,-5.805122,0.090344,5.948324,-3.991332,0.155996,10.223333,2
1628249898.700832,14,0,5.442934,-6.771233,-0.020849,0.001051,-0.001207,-0.346653,0.937992,1,5.131180,-6.442171,0.244343,6.673963,-4.423726,0.309995,10.270000,2
1628249899.700908,15,0,6.067389,-7.325143,-0.022571,0.004407,-0.001411,-0.375847,0.926670,1,5.761475,-6.940666,0.236342,7.428245,-4.700902,0.301994,10.366667,2
1628249900.713494,16,0,6.495872,-7.733890,-0.018066,0.005658,-0.001015,-0.392179,0.919871,1,6.307960,-7.388327,0.096341,8.087048,-4.955903,0.161993,10.463333,2
1628249901.701113,17,0,7.022814,-8.256802,-0.014896,0.005766,-0.000452,-0.408038,0.912947,1,6.761565,-7.782180,-0.040660,8.640825,-5.188730,0.024992,10.540000,2
1628249902.701176,18,0,7.688723,-9.001202,-0.044799,-0.000333,-0.008917,-0.425692,0.904824,1,7.322306,-8.339535,0.038339,9.347368,-5.543515,0.103991,10.583333,2
1628249903.188781,19,0,8.058795,-9.427601,0.001710,0.006365,0.007999,-0.433198,0.901241,1,8.054552,-9.139851,-0.090663,10.292608,-6.075692,-0.025011,10.600000,2
1628249903.701319,20,0,8.436057,-9.880223,-0.115742,0.004356,0.015460,-0.439051,0.898318,1,8.054552,-9.139851,-0.090663,10.292608,-6.075692,-0.025011,10.600000,2
1628249904.201451,21,0,8.750795,-10.309889,0.035764,-0.005943,-0.011122,-0.436282,0.899722,1,8.802351,-10.015280,-0.202666,11.276039,-6.674391,-0.137013,10.593333,2
1628249904.713922,22,0,9.117165,-10.767797,-0.088443,0.008346,-0.000795,-0.427171,0.904132,1,8.802351,-10.015280,-0.202666,11.276039,-6.674391,-0.137013,10.593333,2
1628249905.201438,23,0,9.494715,-11.209116,-0.047805,0.005602,-0.000937,-0.421115,0.906989,1,5.892025,-13.488259,-0.474320,9.593350,-10.881544,-0.408668,10.616667,2
1628249905.714000,24,0,9.893584,-11.666749,-0.060926,0.002661,-0.004284,-0.413522,0.910480,1,5.892025,-13.488259,-0.474320,9.593350,-10.881544,-0.408668,10.616667,2
1628249906.201530,25,0,10.370414,-12.197227,-0.054153,0.000789,-0.002426,-0.403884,0.914807,1,6.360794,-14.768724,-0.550323,10.437917,-11.952078,-0.484671,10.680000,2
1628249906.714137,26,0,10.898062,-12.775027,-0.066556,-0.003126,-0.009407,-0.392719,0.919605,1,6.360794,-14.768724,-0.550323,10.437917,-11.952078,-0.484671,10.680000,2
1628249907.201639,27,0,11.508575,-13.371395,-0.068726,0.003002,0.005055,-0.380839,0.924623,1,7.116428,-16.287640,-0.358328,11.629385,-13.159758,-0.292676,10.760000,2
1628249907.714195,28,0,12.140584,-13.998890,-0.054264,0.003186,-0.002456,-0.366107,0.930564,1,7.116428,-16.287640,-0.358328,11.629385,-13.159758,-0.292676,10.760000,2
1628249908.214277,29,0,12.810860,-14.585404,-0.045674,0.003051,-0.002140,-0.356066,0.934453,1,8.088391,-17.883050,-0.337333,13.050249,-14.372685,-0.271681,10.766667,2
1628249908.701828,30,0,13.522604,-15.202488,-0.045512,0.000223,-0.002304,-0.351027,0.936362,1,8.088391,-17.883050,-0.337333,13.050249,-14.372685,-0.271681,10.766667,2
1628249909.214341,31,0,14.300698,-15.858231,-0.064384,-0.000122,0.002895,-0.350272,0.936643,1,9.050413,-19.443628,-0.368339,14.450809,-15.555614,-0.302687,10.783333,2
1628249909.726931,32,0,15.076240,-16.481899,-0.073895,-0.005837,-0.002788,-0.363444,0.931594,1,9.050413,-19.443628,-0.368339,14.450809,-15.555614,-0.302687,10.783333,2
1628249910.214498,33,0,15.798986,-17.131901,-0.046683,-0.005138,0.005466,-0.409896,0.912101,1,10.038886,-21.064938,-0.431345,15.895434,-16.788004,-0.365693,10.793333,2
1628249910.714564,34,0,16.449229,-17.841787,-0.071279,-0.009387,0.004483,-0.446271,0.894838,1,10.038886,-21.064938,-0.431345,15.895434,-16.788004,-0.365693,10.793333,2
1628249911.214601,35,0,17.037596,-18.606996,-0.066649,-0.007003,0.003740,-0.475009,0.879945,1,10.921150,-22.814578,-0.226352,17.279146,-18.175437,-0.160700,10.716667,2
1628249911.702150,36,0,17.500472,-19.374485,-0.067986,-0.000584,-0.001171,-0.448718,0.893672,1,10.921150,-22.814578,-0.226352,17.279146,-18.175437,-0.160700,10.716667,2
1628249912.214649,37,0,18.075535,-20.185955,-0.076348,0.004409,-0.000027,-0.377630,0.925946,1,11.663241,-24.722619,-0.211361,18.579048,-19.757074,-0.145709,10.680000,2
1628249912.727204,38,0,18.896783,-20.910182,-0.084293,0.002810,0.001828,-0.342525,0.939503,1,11.663241,-24.722619,-0.211361,18.579048,-19.757074,-0.145709,10.680000,2
1628249913.227285,39,0,19.706496,-21.558620,-0.087459,-0.001450,0.000840,-0.372045,0.928213,1,12.669348,-26.384418,-0.306369,20.053050,-21.022438,-0.240717,10.640000,2
1628249913.727353,40,0,20.413135,-22.220090,-0.079750,-0.002168,0.002455,-0.403447,0.914997,1,12.669348,-26.384418,-0.306369,20.053050,-21.022438,-0.240717,10.640000,2
1628249914.227421,41,0,21.093031,-22.935515,-0.094397,-0.001629,0.000336,-0.423619,0.905839,1,13.569068,-28.078083,-0.385378,21.435898,-22.351244,-0.319726,10.556667,2
1628249914.714931,42,0,21.731331,-23.683593,-0.095665,-0.001451,0.000188,-0.442392,0.896821,1,13.569068,-28.078083,-0.385378,21.435898,-22.351244,-0.319726,10.556667,2
1628249915.239976,43,0,22.314519,-24.436387,-0.102472,0.000330,0.000761,-0.458330,0.888781,1,14.364648,-29.832792,-0.369388,22.738826,-23.770515,-0.303736,10.426667,2
1628249915.727515,44,0,22.909464,-25.267068,-0.107559,0.000040,0.000632,-0.484137,0.874992,1,14.364648,-29.832792,-0.369388,22.738826,-23.770515,-0.303736,10.426667,2
1628249916.240072,45,0,23.454986,-26.081010,-0.110574,0.000505,-0.000523,-0.505208,0.862998,1,14.957393,-31.686065,-0.519398,23.879750,-25.346669,-0.453746,10.310000,2
1628249916.740113,46,0,23.945297,-26.931759,-0.118107,-0.001087,0.000734,-0.508708,0.860938,1,14.957393,-31.686065,-0.519398,23.879750,-25.346669,-0.453746,10.310000,2
1628249917.252715,47,0,24.419488,-27.755574,-0.113823,0.001398,0.001006,-0.486227,0.873831,1,15.506233,-33.534579,-0.653409,24.977473,-26.931986,-0.587757,10.220000,2
1628249917.727726,48,0,24.918973,-28.578000,-0.120606,0.002695,0.000325,-0.451392,0.892322,1,15.506233,-33.534579,-0.653409,24.977473,-26.931986,-0.587757,10.220000,2
1628249918.252756,49,0,25.523846,-29.352089,-0.124689,0.003316,-0.002024,-0.405368,0.914145,1,16.160338,-35.336638,-0.650420,26.160736,-28.440350,-0.584768,10.140000,2
1628249918.727818,50,0,26.180227,-30.065220,-0.131466,0.005876,-0.001863,-0.346027,0.938204,1,16.160338,-35.336638,-0.650420,26.160736,-28.440350,-0.584768,10.140000,2
1628249919.240363,51,0,26.946403,-30.733170,-0.142877,0.006783,-0.002531,-0.289615,0.957116,1,17.210352,-37.003196,-0.796432,27.677940,-29.696549,-0.730780,10.130000,2
1628249919.740501,52,0,27.815395,-31.347887,-0.144228,0.003766,0.000547,-0.278390,0.960461,1,17.210352,-37.003196,-0.796432,27.677940,-29.696549,-0.730780,10.130000,2
1628249920.227980,53,0,28.721196,-31.897945,-0.145430,-0.001696,0.004767,-0.322784,0.946459,1,18.611426,-38.611367,-0.810445,29.510511,-30.787835,-0.744793,10.143333,2
1628249920.740517,54,0,29.524908,-32.517346,-0.151391,-0.004050,0.005008,-0.378917,0.925408,1,18.611426,-38.611367,-0.810445,29.510511,-30.787835,-0.744793,10.143333,2
1628249921.240573,55,0,30.240223,-33.199274,-0.159246,-0.002898,0.007104,-0.419931,0.907524,1,19.886408,-40.278200,-0.989459,31.241560,-31.974167,-0.923807,10.083333,2
1628249921.728118,56,0,30.865118,-33.944372,-0.175137,-0.002143,0.005839,-0.453167,0.891404,1,19.886408,-40.278200,-0.989459,31.241560,-31.974167,-0.923807,10.083333,2
1628249922.240672,57,0,31.409027,-34.680713,-0.180067,-0.002783,0.007549,-0.483546,0.875282,1,20.751222,-42.083811,-1.122473,32.626138,-33.420222,-1.056821,10.023333,2
1628249922.753227,58,0,31.846396,-35.329746,-0.185316,-0.000443,0.007010,-0.508651,0.860944,1,20.751222,-42.083811,-1.122473,32.626138,-33.420222,-1.056821,10.023333,2
1628249923.240778,59,0,32.191227,-35.931464,-0.186415,0.002288,0.008754,-0.528595,0.848826,1,21.221479,-43.571788,-1.258485,33.536806,-34.687465,-1.192833,9.983333,2
1628249923.753321,60,0,32.459824,-36.426851,-0.190459,0.001680,0.006507,-0.541323,0.840788,1,21.221479,-43.571788,-1.258485,33.536806,-34.687465,-1.192833,9.983333,2
1628249924.253407,61,0,32.737913,-36.975249,-0.201674,0.000021,0.004125,-0.544021,0.839061,1,21.538656,-44.768309,-1.322494,34.211166,-35.725492,-1.256842,9.943333,2
1628249924.753434,62,0,33.011637,-37.595506,-0.221872,-0.000743,-0.000419,-0.556750,0.830680,1,21.538656,-44.768309,-1.322494,34.211166,-35.725492,-1.256842,9.943333,2
1628249925.240977,63,0,33.347781,-38.335307,-0.211883,0.003171,0.007562,-0.570992,0.820915,1,21.816786,-46.211349,-1.372505,34.925271,-37.009928,-1.306853,9.923333,2
1628249925.741095,64,0,33.632453,-39.065304,-0.238118,0.008147,0.001481,-0.525225,0.850923,1,21.816786,-46.211349,-1.372505,34.925271,-37.009928,-1.306853,9.923333,2
1628249926.241112,65,0,34.029960,-39.866355,-0.245322,0.009072,0.001863,-0.469590,0.882836,1,22.217227,-47.923222,-1.367519,35.839395,-38.511673,-1.301867,9.903333,2
1628249926.741192,66,0,34.530890,-40.582976,-0.257744,0.010181,0.002136,-0.411815,0.911208,1,22.217227,-47.923222,-1.367519,35.839395,-38.511673,-1.301867,9.903333,2
1628249927.253698,67,0,35.123031,-41.224098,-0.267330,0.010438,0.001989,-0.353794,0.935263,1,22.817310,-49.589227,-1.339534,36.928915,-39.907602,-1.273882,9.943333,2
1628249927.766264,68,0,35.684144,-41.731945,-0.279266,0.012072,0.002771,-0.292654,0.956138,1,22.817310,-49.589227,-1.339534,36.928915,-39.907602,-1.273882,9.943333,2
1628249928.253783,69,0,36.250605,-42.076897,-0.274916,0.014119,0.003160,-0.216401,0.976197,1,23.701697,-50.707391,-1.542546,38.117797,-40.694363,-1.476894,10.023333,2
1628249928.766334,70,0,36.803087,-42.329817,-0.280126,0.012863,-0.001546,-0.111718,0.993655,1,23.701697,-50.707391,-1.542546,38.117797,-40.694363,-1.476894,10.023333,2
1628249929.266383,71,0,37.362895,-42.429128,-0.288392,0.012333,-0.003373,0.009504,0.999873,1,24.610513,-51.389387,-1.838555,39.193925,-41.059074,-1.772903,10.066667,2
1628249929.753979,72,0,38.037255,-42.408450,-0.275324,0.012759,-0.001939,0.158048,0.987347,1,24.610513,-51.389387,-1.838555,39.193925,-41.059074,-1.772903,10.066667,2
1628249930.253982,73,0,38.659459,-42.175212,-0.274598,0.013106,-0.001721,0.326568,0.945081,1,25.761213,-51.726300,-2.020562,40.392312,-41.020495,-1.954910,9.863333,2
1628249930.766629,74,0,39.211011,-41.874359,-0.270978,0.005586,0.005520,0.441436,0.897258,1,25.761213,-51.726300,-2.020562,40.392312,-41.020495,-1.954910,9.863333,2
1628249931.266641,75,0,39.579138,-41.407066,-0.278652,-0.000532,0.009259,0.470830,0.882175,1,27.241655,-51.163461,-2.041563,41.623534,-40.024208,-1.975911,9.683333,2
1628249936.767185,76,0,39.354150,-41.953401,-0.273596,-0.003791,0.000906,0.570676,0.821166,1,27.241655,-51.163461,-2.041563,41.623534,-40.024208,-1.975911,9.683333,2
1628249938.779892,77,0,39.232928,-42.471525,-0.282606,-0.000821,-0.002422,0.628939,0.777450,1,27.241655,-51.163461,-2.041563,41.623534,-40.024208,-1.975911,9.683333,2
1628249941.280097,78,1,39.280341,-41.740025,-0.279778,0.003006,-0.002275,0.725315,0.688407,1,27.241655,-51.163461,-2.041563,41.623534,-40.024208,-1.975911,9.683333,2
1628249941.792637,79,1,39.275279,-40.970154,-0.272235,0.004336,0.003318,0.757559,0.652743,1,27.849802,-50.674838,-2.111562,42.049062,-39.370357,-2.045910,9.613333,2
1628249942.280196,80,1,39.143677,-40.292673,-0.277509,0.002012,0.009866,0.782520,0.622544,1,27.849802,-50.674838,-2.111562,42.049062,-39.370357,-2.045910,9.613333,2
1628249943.280355,81,1,38.948933,-39.550206,-0.279452,0.001844,0.008135,0.813072,0.582103,1,28.112655,-48.624981,-2.870547,41.659822,-37.340702,-2.804895,9.383333,2
1628249944.292898,82,1,38.738395,-38.902442,-0.285821,0.005095,0.003037,0.854157,0.519982,1,28.112655,-48.624981,-2.870547,41.659822,-37.340702,-2.804895,9.383333,2
1628249944.793029,83,1,38.471395,-38.419561,-0.281589,0.009561,0.003599,0.880681,0.473600,1,27.985127,-47.911944,-3.062541,41.316376,-36.702948,-2.996889,9.333333,2
1628249945.280546,84,1,38.169715,-37.916578,-0.266384,0.007775,0.003675,0.902285,0.431054,1,27.662864,-46.931867,-3.254533,40.704654,-35.872165,-3.188881,9.333333,2
1628249945.805598,85,1,37.811749,-37.461222,-0.269838,0.006647,0.004537,0.921946,0.387234,1,27.662864,-46.931867,-3.254533,40.704654,-35.872165,-3.188881,9.333333,2
1628249946.305637,86,1,37.408662,-37.044820,-0.265177,0.008440,0.003304,0.938344,0.345584,1,27.140780,-45.901197,-3.325523,39.887298,-35.055599,-3.259871,9.356667,2
1628249946.805704,87,1,37.034389,-36.706208,-0.252417,0.009181,0.002378,0.951751,0.306726,1,27.140780,-45.901197,-3.325523,39.887298,-35.055599,-3.259871,9.356667,2
1628249947.293216,88,1,36.575208,-36.394332,-0.245121,0.009049,0.002430,0.963175,0.268713,1,26.477400,-45.014343,-3.283514,38.980516,-34.419728,-3.217862,9.390000,2
1628249947.780751,89,1,36.127498,-36.098795,-0.227211,0.007372,0.004956,0.973417,0.228866,1,26.477400,-45.014343,-3.283514,38.980516,-34.419728,-3.217862,9.390000,2
1628249948.305842,90,1,35.586666,-35.815365,-0.247919,0.009737,0.005351,0.982341,0.186769,1,25.707812,-44.255817,-3.184506,38.012822,-33.938899,-3.118854,9.423333,2
1628249948.793389,91,1,34.974455,-35.573968,-0.230645,0.005399,0.003465,0.989307,0.145709,1,21.538656,-44.768309,-1.322494,34.211166,-35.725492,-1.256842,9.943333,2
1628249949.293437,92,1,34.319125,-35.500234,-0.214571,0.007802,0.000484,0.987321,0.158542,1,21.221479,-43.571788,-1.258485,33.536806,-34.687465,-1.192833,9.983333,2
1628249949.793493,93,1,33.660089,-35.305865,-0.213354,0.006954,-0.000253,0.978151,0.207779,1,21.221479,-43.571788,-1.258485,33.536806,-34.687465,-1.192833,9.983333,2
1628249950.305989,94,1,33.044854,-35.066199,-0.204933,0.007415,-0.000559,0.965211,0.261366,1,21.221479,-43.571788,-1.258485,33.536806,-34.687465,-1.192833,9.983333,2
